pair_id,time,filename_ori,filename_mod,final_mod_type,is_plagiarised,euclidean_distance+cosine_distance
16,230,pair_16_comp_230s.wav,pair_16_comp_230s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.684526513825575
16,10,pair_16_ori_10s.wav,pair_16_ori_10s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.5011869460528505
17,2,pair_17_ori_2s.wav,pair_17_ori_2s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.5009407543282658
17,17,pair_17_ori_17s.wav,pair_17_ori_17s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.44851366622968913
17,10,pair_17_ori_10s.wav,pair_17_ori_10s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4745058124591081
17,25,pair_17_ori_25s.wav,pair_17_ori_25s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4874602209684455
17,51,pair_17_comp_51s.wav,pair_17_comp_51s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.5229437631348808
17,67,pair_17_comp_67s.wav,pair_17_comp_67s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4857383249564091
17,117,pair_17_comp_117s.wav,pair_17_comp_117s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4997212436807882
17,133,pair_17_comp_133s.wav,pair_17_comp_133s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.5178184442753433
17,167,pair_17_comp_167s.wav,pair_17_comp_167s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.508705253295551
17,183,pair_17_comp_183s.wav,pair_17_comp_183s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.49275882602472926
17,199,pair_17_comp_199s.wav,pair_17_comp_199s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4911799092007593
17,215,pair_17_comp_215s.wav,pair_17_comp_215s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.5042356624190423
17,59,pair_17_comp_59s.wav,pair_17_comp_59s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.5303475906231245
17,75,pair_17_comp_75s.wav,pair_17_comp_75s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.507530450004814
17,125,pair_17_comp_125s.wav,pair_17_comp_125s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.41599060063976034
17,141,pair_17_comp_141s.wav,pair_17_comp_141s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.5060416709243533
17,175,pair_17_comp_175s.wav,pair_17_comp_175s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4950182948626943
17,191,pair_17_comp_191s.wav,pair_17_comp_191s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.45278397195468956
17,207,pair_17_comp_207s.wav,pair_17_comp_207s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.5005435698328027
17,223,pair_17_comp_223s.wav,pair_17_comp_223s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4400800632238545
18,2,pair_18_comp_2s.wav,pair_18_comp_2s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4530025379069486
18,30,pair_18_ori_30s.wav,pair_18_ori_30s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.48206840529103284
18,37,pair_18_ori_37s.wav,pair_18_ori_37s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4433097781070929
18,112,pair_18_ori_112s.wav,pair_18_ori_112s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4572918834226902
18,119,pair_18_ori_119s.wav,pair_18_ori_119s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4569389543902001
18,193,pair_18_ori_193s.wav,pair_18_ori_193s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.41670486392881784
18,200,pair_18_ori_200s.wav,pair_18_ori_200s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4660675700105928
18,29,pair_18_comp_29s.wav,pair_18_comp_29s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4306040015486851
18,36,pair_18_comp_36s.wav,pair_18_comp_36s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.47817766020455943
18,72,pair_18_comp_72s.wav,pair_18_comp_72s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.463722572745548
18,79,pair_18_comp_79s.wav,pair_18_comp_79s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.43243832873009863
18,153,pair_18_comp_153s.wav,pair_18_comp_153s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.447077095942511
18,160,pair_18_comp_160s.wav,pair_18_comp_160s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4384585478807261
18,235,pair_18_comp_235s.wav,pair_18_comp_235s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.41380870689856547
18,242,pair_18_comp_242s.wav,pair_18_comp_242s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.45519868136494834
18,249,pair_18_comp_249s.wav,pair_18_comp_249s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4162032015942872
18,256,pair_18_comp_256s.wav,pair_18_comp_256s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.45507989355657374
18,187,pair_18_ori_187s.wav,pair_18_ori_187s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.442034112127429
18,228,pair_18_comp_228s.wav,pair_18_comp_228s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.441032564907187
18,9,pair_18_comp_9s.wav,pair_18_comp_9s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4877387682867898
18,1,pair_18_ori_1s.wav,pair_18_ori_1s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4876963505251384
18,8,pair_18_ori_8s.wav,pair_18_ori_8s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4281926964048089
18,98,pair_18_ori_98s.wav,pair_18_ori_98s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4672812361653429
18,105,pair_18_ori_105s.wav,pair_18_ori_105s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.46367262342110344
18,44,pair_18_comp_44s.wav,pair_18_comp_44s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.46167383703453724
18,51,pair_18_comp_51s.wav,pair_18_comp_51s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.46233408395524184
18,58,pair_18_comp_58s.wav,pair_18_comp_58s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4831304761498811
18,65,pair_18_comp_65s.wav,pair_18_comp_65s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.40691380217138495
18,140,pair_18_comp_140s.wav,pair_18_comp_140s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4399831169475802
18,227,pair_18_comp_227s.wav,pair_18_comp_227s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4433939508528699
18,85,pair_18_ori_85s.wav,pair_18_ori_85s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.442292565236241
18,92,pair_18_ori_92s.wav,pair_18_ori_92s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4816551936299458
18,166,pair_18_ori_166s.wav,pair_18_ori_166s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4364486750337283
18,173,pair_18_ori_173s.wav,pair_18_ori_173s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4727410769179039
18,126,pair_18_comp_126s.wav,pair_18_comp_126s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.47550299137292995
18,133,pair_18_comp_133s.wav,pair_18_comp_133s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.43394843719638976
18,208,pair_18_comp_208s.wav,pair_18_comp_208s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.476227105946121
18,215,pair_18_comp_215s.wav,pair_18_comp_215s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.45521516042433985
18,71,pair_18_ori_71s.wav,pair_18_ori_71s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.37951997185364605
18,78,pair_18_ori_78s.wav,pair_18_ori_78s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4269924364318307
18,153,pair_18_ori_153s.wav,pair_18_ori_153s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.3920506546402371
18,160,pair_18_ori_160s.wav,pair_18_ori_160s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4359131809191306
18,113,pair_18_comp_113s.wav,pair_18_comp_113s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.39496392338115566
18,120,pair_18_comp_120s.wav,pair_18_comp_120s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4778433793215453
18,194,pair_18_comp_194s.wav,pair_18_comp_194s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.3895161632553149
18,201,pair_18_comp_201s.wav,pair_18_comp_201s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4004340974378689
18,65,pair_18_ori_65s.wav,pair_18_ori_65s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.43097681390694936
18,146,pair_18_ori_146s.wav,pair_18_ori_146s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.42825758834983524
18,106,pair_18_comp_106s.wav,pair_18_comp_106s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.47310084460941026
18,188,pair_18_comp_188s.wav,pair_18_comp_188s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.44374615685533186
18,58,pair_18_ori_58s.wav,pair_18_ori_58s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4100487699946846
18,139,pair_18_ori_139s.wav,pair_18_ori_139s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4686826491174023
18,99,pair_18_comp_99s.wav,pair_18_comp_99s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.46679319089634247
18,181,pair_18_comp_181s.wav,pair_18_comp_181s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.39996313375328346
18,44,pair_18_ori_44s.wav,pair_18_ori_44s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4696239137090474
18,51,pair_18_ori_51s.wav,pair_18_ori_51s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.458462619669519
18,126,pair_18_ori_126s.wav,pair_18_ori_126s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4369194579608068
18,132,pair_18_ori_132s.wav,pair_18_ori_132s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4318537890785915
18,86,pair_18_comp_86s.wav,pair_18_comp_86s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.49647742971200093
18,92,pair_18_comp_92s.wav,pair_18_comp_92s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4637362801898317
18,167,pair_18_comp_167s.wav,pair_18_comp_167s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4966922901353658
18,174,pair_18_comp_174s.wav,pair_18_comp_174s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4189741539246652
18,180,pair_18_ori_180s.wav,pair_18_ori_180s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.37471420214029916
18,222,pair_18_comp_222s.wav,pair_18_comp_222s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.42676742346182056
19,1,pair_19_ori_1s.wav,pair_19_ori_1s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4416501530562308
19,7,pair_19_ori_7s.wav,pair_19_ori_7s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4807880998686883
19,19,pair_19_ori_19s.wav,pair_19_ori_19s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4707522623204759
19,63,pair_19_ori_63s.wav,pair_19_ori_63s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.38923635063442136
19,69,pair_19_ori_69s.wav,pair_19_ori_69s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4631007367950889
19,81,pair_19_ori_81s.wav,pair_19_ori_81s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4484596799875874
19,211,pair_19_ori_211s.wav,pair_19_ori_211s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.46943074418652697
19,218,pair_19_ori_218s.wav,pair_19_ori_218s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4198983369318952
19,230,pair_19_ori_230s.wav,pair_19_ori_230s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4474934708599712
19,4,pair_19_comp_4s.wav,pair_19_comp_4s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.45007025950154006
19,11,pair_19_comp_11s.wav,pair_19_comp_11s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.47254826891039753
19,23,pair_19_comp_23s.wav,pair_19_comp_23s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4303946241030337
19,91,pair_19_comp_91s.wav,pair_19_comp_91s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.46786821604319506
19,97,pair_19_comp_97s.wav,pair_19_comp_97s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4649272914036998
19,110,pair_19_comp_110s.wav,pair_19_comp_110s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.39924025435639054
19,178,pair_19_comp_178s.wav,pair_19_comp_178s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4919817495019764
19,184,pair_19_comp_184s.wav,pair_19_comp_184s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4877054486529926
19,196,pair_19_comp_196s.wav,pair_19_comp_196s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4304393013335231
19,88,pair_19_ori_88s.wav,pair_19_ori_88s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4143473642695363
19,94,pair_19_ori_94s.wav,pair_19_ori_94s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.44515943955035336
19,100,pair_19_ori_100s.wav,pair_19_ori_100s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4650773201345407
19,106,pair_19_ori_106s.wav,pair_19_ori_106s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4209682406160483
19,174,pair_19_ori_174s.wav,pair_19_ori_174s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.37192601759425037
19,180,pair_19_ori_180s.wav,pair_19_ori_180s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.47004658501300267
19,187,pair_19_ori_187s.wav,pair_19_ori_187s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4566766752474891
19,193,pair_19_ori_193s.wav,pair_19_ori_193s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.44279142582941244
19,29,pair_19_comp_29s.wav,pair_19_comp_29s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.3745890275666759
19,35,pair_19_comp_35s.wav,pair_19_comp_35s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4908468936202945
19,41,pair_19_comp_41s.wav,pair_19_comp_41s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4365218516978272
19,48,pair_19_comp_48s.wav,pair_19_comp_48s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.45564699010865173
19,116,pair_19_comp_116s.wav,pair_19_comp_116s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.49199428202246426
19,122,pair_19_comp_122s.wav,pair_19_comp_122s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.42552290802586945
19,128,pair_19_comp_128s.wav,pair_19_comp_128s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4149657658273617
19,134,pair_19_comp_134s.wav,pair_19_comp_134s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.3878459940165424
19,202,pair_19_comp_202s.wav,pair_19_comp_202s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4794892366756214
19,209,pair_19_comp_209s.wav,pair_19_comp_209s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.40718240782684223
19,215,pair_19_comp_215s.wav,pair_19_comp_215s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.5007966905951572
19,221,pair_19_comp_221s.wav,pair_19_comp_221s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.43229998898471284
19,13,pair_19_ori_13s.wav,pair_19_ori_13s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4684664631389858
19,75,pair_19_ori_75s.wav,pair_19_ori_75s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.43002684282871534
19,224,pair_19_ori_224s.wav,pair_19_ori_224s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.46496133406752516
19,17,pair_19_comp_17s.wav,pair_19_comp_17s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4386897668584779
19,103,pair_19_comp_103s.wav,pair_19_comp_103s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.46279811860205744
19,190,pair_19_comp_190s.wav,pair_19_comp_190s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.47277343251166354
20,52,pair_20_ori_52s.wav,pair_20_ori_52s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4291873145872811
20,63,pair_20_ori_63s.wav,pair_20_ori_63s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4072090695591302
20,104,pair_20_ori_104s.wav,pair_20_ori_104s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.42095676251435155
20,114,pair_20_ori_114s.wav,pair_20_ori_114s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.46015113579525585
20,173,pair_20_ori_173s.wav,pair_20_ori_173s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4254669033249391
20,183,pair_20_ori_183s.wav,pair_20_ori_183s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.44082538667787124
20,191,pair_20_ori_191s.wav,pair_20_ori_191s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.43345807220604904
20,201,pair_20_ori_201s.wav,pair_20_ori_201s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.43807980065098084
20,50,pair_20_comp_50s.wav,pair_20_comp_50s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4575069246035622
20,60,pair_20_comp_60s.wav,pair_20_comp_60s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.41997768947748454
20,118,pair_20_comp_118s.wav,pair_20_comp_118s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4437591111433362
20,128,pair_20_comp_128s.wav,pair_20_comp_128s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4693845305172278
20,173,pair_20_comp_173s.wav,pair_20_comp_173s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4171899568252034
20,183,pair_20_comp_183s.wav,pair_20_comp_183s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4697969588957843
21,0,pair_21_ori_0s.wav,pair_21_ori_0s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4437316360022665
21,0,pair_21_comp_0s.wav,pair_21_comp_0s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4423995134279047
21,8,pair_21_ori_8s.wav,pair_21_ori_8s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.405619819431008
21,16,pair_21_ori_16s.wav,pair_21_ori_16s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4253601660170336
21,70,pair_21_ori_70s.wav,pair_21_ori_70s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4647055923213187
21,78,pair_21_ori_78s.wav,pair_21_ori_78s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.43955761377601466
21,7,pair_21_comp_7s.wav,pair_21_comp_7s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.433256437206949
21,15,pair_21_comp_15s.wav,pair_21_comp_15s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.41484541145392617
21,82,pair_21_comp_82s.wav,pair_21_comp_82s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.45238344344534626
21,90,pair_21_comp_90s.wav,pair_21_comp_90s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.41750845155260286
21,23,pair_21_ori_23s.wav,pair_21_ori_23s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4328305725203694
21,31,pair_21_ori_31s.wav,pair_21_ori_31s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4335646890089498
21,86,pair_21_ori_86s.wav,pair_21_ori_86s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4393335347197909
21,93,pair_21_ori_93s.wav,pair_21_ori_93s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.47075792605569644
21,39,pair_21_ori_39s.wav,pair_21_ori_39s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4435504266014617
21,22,pair_21_comp_22s.wav,pair_21_comp_22s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.44346697688571285
21,30,pair_21_comp_30s.wav,pair_21_comp_30s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4682483490804943
21,97,pair_21_comp_97s.wav,pair_21_comp_97s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.43382151530019847
21,105,pair_21_comp_105s.wav,pair_21_comp_105s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.41771466574188115
21,46,pair_21_ori_46s.wav,pair_21_ori_46s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4260489424975989
21,101,pair_21_ori_101s.wav,pair_21_ori_101s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.40415381579643395
21,109,pair_21_ori_109s.wav,pair_21_ori_109s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.40821076741062806
21,150,pair_21_ori_150s.wav,pair_21_ori_150s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4371849606123932
21,158,pair_21_ori_158s.wav,pair_21_ori_158s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.46556169000089803
21,45,pair_21_comp_45s.wav,pair_21_comp_45s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.43958301020575336
21,112,pair_21_comp_112s.wav,pair_21_comp_112s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4689219720567196
21,120,pair_21_comp_120s.wav,pair_21_comp_120s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4009301864159326
21,37,pair_21_comp_37s.wav,pair_21_comp_37s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4614556627235433
21,55,pair_21_ori_55s.wav,pair_21_ori_55s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.40536103493343306
21,63,pair_21_ori_63s.wav,pair_21_ori_63s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4114594618321053
21,117,pair_21_ori_117s.wav,pair_21_ori_117s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4321722235534887
21,125,pair_21_ori_125s.wav,pair_21_ori_125s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4678498390299796
21,166,pair_21_ori_166s.wav,pair_21_ori_166s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4499028177975212
21,173,pair_21_ori_173s.wav,pair_21_ori_173s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4375949487646047
21,53,pair_21_comp_53s.wav,pair_21_comp_53s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.42490977856199924
21,60,pair_21_comp_60s.wav,pair_21_comp_60s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4458006165540655
21,67,pair_21_comp_67s.wav,pair_21_comp_67s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4328590418277278
21,75,pair_21_comp_75s.wav,pair_21_comp_75s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4481171143855007
21,127,pair_21_comp_127s.wav,pair_21_comp_127s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4498827537142401
21,135,pair_21_comp_135s.wav,pair_21_comp_135s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4354157663860154
21,142,pair_21_comp_142s.wav,pair_21_comp_142s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4691026090587521
21,150,pair_21_comp_150s.wav,pair_21_comp_150s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4396099430743019
22,9,pair_22_comp_9s.wav,pair_22_comp_9s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.43853904522386006
22,73,pair_22_ori_73s.wav,pair_22_ori_73s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.430050130420872
22,147,pair_22_ori_147s.wav,pair_22_ori_147s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4960248731668821
22,61,pair_22_comp_61s.wav,pair_22_comp_61s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.478893158669915
22,125,pair_22_comp_125s.wav,pair_22_comp_125s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4995172287078455
22,80,pair_22_ori_80s.wav,pair_22_ori_80s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.46883291885825257
22,153,pair_22_ori_153s.wav,pair_22_ori_153s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4634069701382611
22,69,pair_22_comp_69s.wav,pair_22_comp_69s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4571055525591861
22,133,pair_22_comp_133s.wav,pair_22_comp_133s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.47068905744551526
22,33,pair_22_ori_33s.wav,pair_22_ori_33s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4193324153036129
22,40,pair_22_ori_40s.wav,pair_22_ori_40s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.494292734229447
22,53,pair_22_ori_53s.wav,pair_22_ori_53s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4080347095987738
22,60,pair_22_ori_60s.wav,pair_22_ori_60s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.44953139124681096
22,87,pair_22_ori_87s.wav,pair_22_ori_87s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4933808728589466
22,93,pair_22_ori_93s.wav,pair_22_ori_93s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4696173461862917
22,160,pair_22_ori_160s.wav,pair_22_ori_160s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4899429253276014
22,167,pair_22_ori_167s.wav,pair_22_ori_167s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.41213380783835873
22,13,pair_22_comp_13s.wav,pair_22_comp_13s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.50090592838191
22,22,pair_22_comp_22s.wav,pair_22_comp_22s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.48204575035015085
22,37,pair_22_comp_37s.wav,pair_22_comp_37s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4250448646722584
22,45,pair_22_comp_45s.wav,pair_22_comp_45s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.44190981121508965
22,78,pair_22_comp_78s.wav,pair_22_comp_78s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4731814022050465
22,86,pair_22_comp_86s.wav,pair_22_comp_86s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4737870001061235
22,141,pair_22_comp_141s.wav,pair_22_comp_141s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4399475980974474
22,149,pair_22_comp_149s.wav,pair_22_comp_149s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4503595618915531
22,46,pair_22_ori_46s.wav,pair_22_ori_46s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.44781383341494346
22,67,pair_22_ori_67s.wav,pair_22_ori_67s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4430162881681668
22,100,pair_22_ori_100s.wav,pair_22_ori_100s_audioldm2_tempo095.wav,audioldm2_tempo095,1,0.4475798126958326
